game_id,date,season,time,home_team,away_team,home_score,away_score,venue
8549351,1980-06-15,1980,15:45,Belgium,Spain,2,1,
8549352,1980-06-15,1980,18:30,Italy,England,1,0,
8549373,1980-06-17,1980,15:45,Netherlands,Czechoslovakia,1,1,
8549374,1980-06-17,1980,18:30,Greece,West Germany,0,0,
8549353,1980-06-18,1980,15:45,Spain,England,1,2,
8549354,1980-06-18,1980,18:30,Italy,Belgium,0,0,
8549369,1980-06-11,1980,15:45,Czechoslovakia,West Germany,0,1,
8549370,1980-06-11,1980,18:30,Netherlands,Greece,1,0,
8549349,1980-06-12,1980,15:45,Belgium,England,1,1,
8549350,1980-06-12,1980,18:30,Italy,Spain,0,0,
